MONTH,WEEK,HUMIDITY,MOSQUITO,SPECIES,MOSQUITO1,MOSQUITO2,MOSQUITO3,MOSQUITO4,MAX TEMP,AVG TEMP,MIN TEMP,DEW POINT,PRECIPITATION,RAINY DAYS ,WIND,AGE CATEGORY,MALE,FEMALE,LOCATION
January,1,78.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.19,77.32,70.94,69.86,41.7,3,5.49,3,3,2,Chengalpattu
January,2,78.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.19,77.32,70.94,69.86,41.7,3,5.49,3,2,0,Tambaram
January,3,78.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.19,77.32,70.94,69.86,41.7,3,5.49,3,0,0,Villupuram
January,4,78.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.19,77.32,70.94,69.86,41.7,3,5.49,5,3,3,Nagercoil
February,1,76.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,86.82,79.36,71.86,70.66,0,0,5.72,5,1,0,Krishnagiri
February,2,76.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.82,79.36,71.86,70.66,0,0,5.72,5,1,1,Erode
February,3,76.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.82,79.36,71.86,70.66,0,0,5.72,3,2,0,Tirupur
February,4,76.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.82,79.36,71.86,70.66,0,0,5.72,3,1,0,Hosur
March,1,73.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.26,84.19,75.87,74.09,1.3,0,7.06,3,0,0,Salem
March,2,73.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.26,84.19,75.87,74.09,1.3,0,7.06,5,0,0,Cuddalore
March,3,73.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.26,84.19,75.87,74.09,1.3,0,7.06,5,2,1,Tuticorin
March,4,73.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.26,84.19,75.87,74.09,1.3,0,7.06,5,0,0,Karur
April,1,73,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.36,88.28,79.64,78.24,1.1,0,9.71,1,0,0,Dindigul
April,2,73,Pf,imported,FALSE,FALSE,TRUE,FALSE,95.36,88.28,79.64,78.24,1.1,0,9.71,4,2,1,Tiruvannamalai
April,3,73,Pv,imported,TRUE,FALSE,FALSE,FALSE,95.36,88.28,79.64,78.24,1.1,0,9.71,5,0,0,Ramanathapuram
April,4,73,Pv,imported,TRUE,FALSE,FALSE,FALSE,95.36,88.28,79.64,78.24,1.1,0,9.71,2,0,0,Chengalpattu
May,1,71.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98.19,88.97,81.74,78.08,100.2,2,9.56,1,0,0,Tambaram
May,2,71.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,98.19,88.97,81.74,78.08,100.2,2,9.56,3,0,0,Villupuram
May,3,71.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,98.19,88.97,81.74,78.08,100.2,2,9.56,5,5,1,Nagercoil
May,4,71.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,98.19,88.97,81.74,78.08,100.2,2,9.56,5,0,0,Krishnagiri
June,1,73.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.8,86.76,80.37,76.58,72.7,2,8.65,3,0,0,Erode
June,2,73.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.8,86.76,80.37,76.58,72.7,2,8.65,5,0,0,Tirupur
June,3,73.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.8,86.76,80.37,76.58,72.7,2,8.65,1,0,0,Hosur
June,4,73.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.8,86.76,80.37,76.58,72.7,2,8.65,5,3,0,Salem
July,1,74.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.35,84.75,78.55,75.06,232.4,10,7.68,1,1,1,Cuddalore
July,2,74.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.35,84.75,78.55,75.06,232.4,10,7.68,5,2,1,Tuticorin
July,3,74.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.35,84.75,78.55,75.06,232.4,10,7.68,3,6,1,Karur
July,4,74.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.35,84.75,78.55,75.06,232.4,10,7.68,5,8,1,Dindigul
August,1,78,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.13,84.33,78.71,76.28,649.8,19,6.84,1,1,0,Tiruvannamalai
August,2,78,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.13,84.33,78.71,76.28,649.8,19,6.84,5,2,2,Ramanathapuram
August,3,78,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.13,84.33,78.71,76.28,649.8,19,6.84,5,4,0,Chengalpattu
August,4,78,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.13,84.33,78.71,76.28,649.8,19,6.84,5,4,2,Tambaram
September,1,79,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.2,84.09,78,76.51,411.7,11,6.38,5,5,5,Villupuram
September,2,79,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.2,84.09,78,76.51,411.7,11,6.38,2,4,0,Nagercoil
September,3,79,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.2,84.09,78,76.51,411.7,11,6.38,5,8,2,Krishnagiri
September,4,79,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.2,84.09,78,76.51,411.7,11,6.38,5,4,3,Erode
October,1,81.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.06,83.47,77.68,76.66,581.84,20,5.87,2,0,0,Tirupur
October,2,81.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.06,83.47,77.68,76.66,581.84,20,5.87,2,9,1,Hosur
October,3,81.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.06,83.47,77.68,76.66,581.84,20,5.87,5,9,1,Salem
October,4,81.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.06,83.47,77.68,76.66,581.84,20,5.87,5,1,1,Cuddalore
November,1,88.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.83,79.96,74.93,76.05,988.57,17,5.28,3,2,0,Tuticorin
November,2,88.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.83,79.96,74.93,76.05,988.57,17,5.28,5,3,2,Karur
November,3,88.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.83,79.96,74.93,76.05,988.57,17,5.28,4,9,1,Dindigul
November,4,88.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.83,79.96,74.93,76.05,988.57,17,5.28,5,4,2,Tiruvannamalai
December,1,88,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,82.26,76.62,71.74,72.46,437.9,13,5.16,5,7,2,Ramanathapuram
December,2,88,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,82.26,76.62,71.74,72.46,437.9,13,5.16,4,3,1,Chengalpattu
December,3,88,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,82.26,76.62,71.74,72.46,437.9,13,5.16,2,0,0,Tambaram
December,4,88,Pv,imported,TRUE,FALSE,FALSE,FALSE,82.26,76.62,71.74,72.46,437.9,13,5.16,2,5,1,Villupuram
January,1,79.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.13,76.86,69.52,69.68,41.2,2,5.98,5,4,1,Nagercoil
January,2,79.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.13,76.86,69.52,69.68,41.2,2,5.98,3,4,1,Krishnagiri
January,3,79.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.13,76.86,69.52,69.68,41.2,2,5.98,5,1,0,Erode
January,4,79.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.13,76.86,69.52,69.68,41.2,2,5.98,3,3,1,Tirupur
February,1,78.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,86.29,78.3,70.07,70.34,79.15,2,6.13,5,3,2,Hosur
February,2,78.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.29,78.3,70.07,70.34,79.15,2,6.13,5,4,2,Salem
February,3,78.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.29,78.3,70.07,70.34,79.15,2,6.13,5,3,0,Cuddalore
February,4,78.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.29,78.3,70.07,70.34,79.15,2,6.13,2,0,0,Tuticorin
March,1,76.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.84,81.96,72.9,72.63,1.79,0,6.44,3,0,0,Karur
March,2,76.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.84,81.96,72.9,72.63,1.79,0,6.44,2,1,0,Dindigul
March,3,76.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.84,81.96,72.9,72.63,1.79,0,6.44,3,0,0,Tiruvannamalai
March,4,76.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.84,81.96,72.9,72.63,1.79,0,6.44,1,2,1,Ramanathapuram
April,1,78.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.53,85.26,78.47,77.39,95.02,5,7.63,4,2,1,Chengalpattu
April,2,78.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.53,85.26,78.47,77.39,95.02,5,7.63,1,0,0,Tambaram
April,3,78.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.53,85.26,78.47,77.39,95.02,5,7.63,2,0,0,Villupuram
April,4,78.5,Pv,imported,TRUE,FALSE,FALSE,FALSE,92.53,85.26,78.47,77.39,95.02,5,7.63,2,0,0,Nagercoil
May,1,69.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,100.65,89.32,81.58,77.06,20.6,2,9.58,2,0,0,Krishnagiri
May,2,69.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,100.65,89.32,81.58,77.06,20.6,2,9.58,5,3,0,Erode
May,3,69.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,100.65,89.32,81.58,77.06,20.6,2,9.58,4,0,0,Tirupur
May,4,69.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,100.65,89.32,81.58,77.06,20.6,2,9.58,2,0,0,Hosur
June,1,57.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.03,89.74,82.03,72,97.88,6,10.09,3,0,0,Salem
June,2,57.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.03,89.74,82.03,72,97.88,6,10.09,1,2,0,Cuddalore
June,3,57.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.03,89.74,82.03,72,97.88,6,10.09,3,0,0,Tuticorin
June,4,57.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.03,89.74,82.03,72,97.88,6,10.09,2,2,0,Karur
July,1,65.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.29,86.54,79.94,73.11,331.46,9,8.87,5,6,1,Dindigul
July,2,65.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.29,86.54,79.94,73.11,331.46,9,8.87,5,5,1,Tiruvannamalai
July,3,65.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.29,86.54,79.94,73.11,331.46,9,8.87,3,5,0,Ramanathapuram
July,4,65.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.29,86.54,79.94,73.11,331.46,9,8.87,3,3,2,Chengalpattu
August,1,71.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,92.52,85.23,78.48,74.6,329.97,14,8,5,6,2,Tambaram
August,2,71.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.52,85.23,78.48,74.6,329.97,14,8,5,9,1,Villupuram
August,3,71.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,92.52,85.23,78.48,74.6,329.97,14,8,3,2,1,Nagercoil
August,4,71.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,92.52,85.23,78.48,74.6,329.97,14,8,4,5,2,Krishnagiri
September,1,73.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.03,84.95,78.2,75,312.5,13,7.6,1,2,0,Erode
September,2,73.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.03,84.95,78.2,75,312.5,13,7.6,1,7,2,Tirupur
September,3,73.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.03,84.95,78.2,75,312.5,13,7.6,1,8,2,Hosur
September,4,73.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.03,84.95,78.2,75,312.5,13,7.6,3,5,4,Salem
October,1,81.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.48,82.69,76.81,75.93,428.5,18,4.43,3,3,3,Cuddalore
October,2,81.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.48,82.69,76.81,75.93,428.5,18,4.43,3,7,1,Tuticorin
October,3,81.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.48,82.69,76.81,75.93,428.5,18,4.43,1,1,0,Karur
October,4,81.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.48,82.69,76.81,75.93,428.5,18,4.43,3,4,1,Dindigul
November,1,82.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.77,79.14,73.6,72.7,725.4,14,4.94,2,1,0,Tiruvannamalai
November,2,82.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.77,79.14,73.6,72.7,725.4,14,4.94,5,5,2,Ramanathapuram
November,3,82.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.77,79.14,73.6,72.7,725.4,14,4.94,5,7,1,Chengalpattu
November,4,82.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.77,79.14,73.6,72.7,725.4,14,4.94,4,9,1,Tambaram
December,1,78.5,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.1,77.38,71.29,69.75,231.4,5,5.47,2,5,2,Villupuram
December,2,78.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.1,77.38,71.29,69.75,231.4,5,5.47,5,5,1,Nagercoil
December,3,78.5,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.1,77.38,71.29,69.75,231.4,5,5.47,5,4,0,Krishnagiri
December,4,78.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.1,77.38,71.29,69.75,231.4,5,5.47,5,4,0,Erode
January,1,76.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.81,76.88,69.97,68.38,12.56,0,5.07,5,9,0,Tirupur
January,2,76.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.81,76.88,69.97,68.38,12.56,0,5.07,5,2,1,Hosur
January,3,76.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.81,76.88,69.97,68.38,12.56,0,5.07,4,5,1,Salem
January,4,76.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,84.81,76.88,69.97,68.38,12.56,0,5.07,5,5,2,Cuddalore
February,1,73.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.03,78.97,70.79,68.75,0.1,0,4.69,3,1,0,Tuticorin
February,2,73.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.03,78.97,70.79,68.75,0.1,0,4.69,5,2,0,Karur
February,3,73.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.03,78.97,70.79,68.75,0.1,0,4.69,5,5,1,Dindigul
February,4,73.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,88.03,78.97,70.79,68.75,0.1,0,4.69,2,0,0,Tiruvannamalai
March,1,72.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.26,84.26,76.48,73.55,9.2,0,7.13,2,0,0,Ramanathapuram
March,2,72.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.26,84.26,76.48,73.55,9.2,0,7.13,5,2,0,Chengalpattu
March,3,72.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.26,84.26,76.48,73.55,9.2,0,7.13,4,3,1,Tambaram
March,4,72.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.26,84.26,76.48,73.55,9.2,0,7.13,4,1,0,Villupuram
April,1,70.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.13,87.1,77.8,75.78,90.8,6,7.97,4,0,0,Nagercoil
April,2,70.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.13,87.1,77.8,75.78,90.8,6,7.97,3,0,0,Krishnagiri
April,3,70.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,96.13,87.1,77.8,75.78,90.8,6,7.97,3,0,0,Erode
April,4,70.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.13,87.1,77.8,75.78,90.8,6,7.97,5,0,0,Tirupur
May,1,58.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,102.77,91.62,84.23,74.04,20.6,1,9.35,3,0,0,Hosur
May,2,58.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,102.77,91.62,84.23,74.04,20.6,1,9.35,3,0,0,Salem
May,3,58.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,102.77,91.62,84.23,74.04,20.6,1,9.35,4,3,3,Cuddalore
May,4,58.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,102.77,91.62,84.23,74.04,20.6,1,9.35,1,1,1,Tuticorin
June,1,53.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,100.93,90.54,83.2,70.25,49.16,2,10.45,4,3,0,Karur
June,2,53.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,100.93,90.54,83.2,70.25,49.16,2,10.45,1,3,0,Dindigul
June,3,53.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,100.93,90.54,83.2,70.25,49.16,2,10.45,5,0,0,Tiruvannamalai
June,4,53.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,100.93,90.54,83.2,70.25,49.16,2,10.45,3,0,0,Ramanathapuram
July,1,63.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,95.23,87.06,74.87,72.28,133.8,6,8.32,4,6,1,Chengalpattu
July,2,63.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,95.23,87.06,74.87,72.28,133.8,6,8.32,1,4,1,Tambaram
July,3,63.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.23,87.06,74.87,72.28,133.8,6,8.32,2,2,1,Villupuram
July,4,63.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.23,87.06,74.87,72.28,133.8,6,8.32,5,9,1,Nagercoil
August,1,67.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.97,85.4,79.13,72.7,190.35,7,8.82,5,2,2,Krishnagiri
August,2,67.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.97,85.4,79.13,72.7,190.35,7,8.82,5,1,0,Erode
August,3,67.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.97,85.4,79.13,72.7,190.35,7,8.82,5,4,0,Tirupur
August,4,67.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.97,85.4,79.13,72.7,190.35,7,8.82,5,8,2,Hosur
September,1,73.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.5,84.78,78.07,74.77,282.5,13,6.49,1,1,0,Salem
September,2,73.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.5,84.78,78.07,74.77,282.5,13,6.49,3,2,1,Cuddalore
September,3,73.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.5,84.78,78.07,74.77,282.5,13,6.49,5,5,5,Tuticorin
September,4,73.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.5,84.78,78.07,74.77,282.5,13,6.49,1,4,3,Karur
October,1,78.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.58,82.38,76.87,74.47,457.4,18,6.33,1,5,3,Dindigul
October,2,78.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.58,82.38,76.87,74.47,457.4,18,6.33,5,8,2,Tiruvannamalai
October,3,78.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.58,82.38,76.87,74.47,457.4,18,6.33,5,0,0,Ramanathapuram
October,4,78.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.58,82.38,76.87,74.47,457.4,18,6.33,3,6,0,Chengalpattu
November,1,75.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.63,80.17,73.13,71.02,143.9,3,5.15,5,2,0,Tambaram
November,2,75.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.63,80.17,73.13,71.02,143.9,3,5.15,5,0,0,Villupuram
November,3,75.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.63,80.17,73.13,71.02,143.9,3,5.15,5,7,3,Nagercoil
November,4,75.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,87.63,80.17,73.13,71.02,143.9,3,5.15,1,2,2,Krishnagiri
December,1,78.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.23,78.64,73.06,70.91,255,5,5.79,3,9,1,Erode
December,2,78.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.23,78.64,73.06,70.91,255,5,5.79,2,8,1,Tirupur
December,3,78.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.23,78.64,73.06,70.91,255,5,5.79,4,7,1,Hosur
December,4,78.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.23,78.64,73.06,70.91,255,5,5.79,3,5,4,Salem
January,1,75.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.68,77.3,70.35,68.59,2,0,4.25,3,1,0,Cuddalore
January,2,75.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.68,77.3,70.35,68.59,2,0,4.25,3,1,1,Tuticorin
January,3,75.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.68,77.3,70.35,68.59,2,0,4.25,5,4,0,Karur
January,4,75.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.68,77.3,70.35,68.59,2,0,4.25,1,1,0,Dindigul
February,1,74.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,87.29,79.08,71.68,69.6,70.9,3,6.1,2,0,0,Tiruvannamalai
February,2,74.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,87.29,79.08,71.68,69.6,70.9,3,6.1,4,1,0,Ramanathapuram
