MONTH,WEEK,HUMIDITY,MOSQUITO,SPECIES,MOSQUITO1,MOSQUITO2,MOSQUITO3,MOSQUITO4,MAX TEMP,AVG TEMP,MIN TEMP,DEW POINT,PRECIPITATION,RAINY DAYS ,WIND,AGE CATEGORY,MALE,FEMALE,LOCATION
April,4,70.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.37,88.74,82.23,77.53,0.2,0,8.13,5,0,0,Nagercoil
May,1,67.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98,89.62,83.03,76.56,333.8,4,7.76,5,0,0,Krishnagiri
May,2,67.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98,89.62,83.03,76.56,333.8,4,7.76,2,0,0,Erode
May,3,67.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,98,89.62,83.03,76.56,333.8,4,7.76,3,0,0,Tirupur
May,4,67.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98,89.62,83.03,76.56,333.8,4,7.76,3,0,0,Hosur
June,1,68,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.1,87.13,77.97,74.73,240.06,13,7.15,5,1,0,Salem
June,2,68,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.1,87.13,77.97,74.73,240.06,13,7.15,5,2,0,Cuddalore
June,3,68,Pv,imported,TRUE,FALSE,FALSE,FALSE,95.1,87.13,77.97,74.73,240.06,13,7.15,5,0,0,Tuticorin
June,4,68,Pf,imported,FALSE,FALSE,TRUE,FALSE,95.1,87.13,77.97,74.73,240.06,13,7.15,2,0,0,Karur
July,1,66.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.26,86.72,77.26,73.89,71.56,8,7.3,5,5,5,Dindigul
July,2,66.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.26,86.72,77.26,73.89,71.56,8,7.3,2,1,0,Tiruvannamalai
July,3,66.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.26,86.72,77.26,73.89,71.56,8,7.3,3,1,0,Ramanathapuram
July,4,66.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.26,86.72,77.26,73.89,71.56,8,7.3,4,4,1,Chengalpattu
August,1,64.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,5,4,2,Tambaram
August,2,64.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,3,5,2,Villupuram
August,3,64.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,2,0,0,Nagercoil
August,4,64.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.52,87.62,80.52,73.34,157.45,8,7.6,4,4,3,Krishnagiri
September,1,72.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.3,85.17,76.1,74.96,334.86,11,5.97,5,5,0,Erode
September,2,72.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.3,85.17,76.1,74.96,334.86,11,5.97,3,5,0,Tirupur
September,3,72.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.3,85.17,76.1,74.96,334.86,11,5.97,3,6,4,Hosur
September,4,72.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.3,85.17,76.1,74.96,334.86,11,5.97,5,1,0,Salem
October,1,68.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.68,84.8,77.71,72.34,112.6,3,4.57,5,3,0,Cuddalore
October,2,68.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,84.8,77.71,72.34,112.6,3,4.57,2,5,5,Tuticorin
October,3,68.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.68,84.8,77.71,72.34,112.6,3,4.57,2,0,0,Karur
October,4,68.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.68,84.8,77.71,72.34,112.6,3,4.57,1,1,0,Dindigul
November,1,73.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.63,80.24,72.67,70.18,40.27,0,4.34,1,4,1,Tiruvannamalai
November,2,73.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.63,80.24,72.67,70.18,40.27,0,4.34,5,6,4,Ramanathapuram
November,3,73.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.63,80.24,72.67,70.18,40.27,0,4.34,3,5,0,Chengalpattu
November,4,73.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,88.63,80.24,72.67,70.18,40.27,0,4.34,1,1,0,Tambaram
December,1,76.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,5,4,Villupuram
December,2,76.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,3,1,Nagercoil
December,3,76.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,7,3,Krishnagiri
December,4,76.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.23,77.55,70.87,69.08,305.28,3,5.7,3,6,1,Erode
January,1,72.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.68,77.82,70.68,67.83,27.23,2,4.67,3,1,0,Tirupur
January,2,72.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.68,77.82,70.68,67.83,27.23,2,4.67,5,1,0,Hosur
January,3,72.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.68,77.82,70.68,67.83,27.23,2,4.67,3,0,0,Salem
January,4,72.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.68,77.82,70.68,67.83,27.23,2,4.67,2,0,0,Cuddalore
February,1,68.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.68,79.31,70.86,67.34,1.6,0,4.11,4,2,0,Tuticorin
February,2,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.68,79.31,70.86,67.34,1.6,0,4.11,5,5,3,Karur
February,3,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.68,79.31,70.86,67.34,1.6,0,4.11,2,1,1,Dindigul
February,4,68.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.68,79.31,70.86,67.34,1.6,0,4.11,2,1,0,Tiruvannamalai
March,1,72.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.87,84.9,78.32,74.62,33.8,2,6.29,1,0,0,Ramanathapuram
March,2,72.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.87,84.9,78.32,74.62,33.8,2,6.29,5,0,0,Chengalpattu
March,3,72.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.87,84.9,78.32,74.62,33.8,2,6.29,5,0,0,Tambaram
March,4,72.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.87,84.9,78.32,74.62,33.8,2,6.29,5,0,0,Villupuram
April,1,70.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.03,89.18,82.7,77.91,0.5,0,7.35,2,0,0,Nagercoil
April,2,70.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,99.03,89.18,82.7,77.91,0.5,0,7.35,5,1,1,Krishnagiri
April,3,70.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.03,89.18,82.7,77.91,0.5,0,7.35,4,0,0,Erode
April,4,70.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.03,89.18,82.7,77.91,0.5,0,7.35,3,0,0,Tirupur
May,1,61.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,102.23,91.72,84.65,75.78,19.1,1,7.65,5,1,0,Hosur
May,2,61.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,102.23,91.72,84.65,75.78,19.1,1,7.65,5,3,0,Salem
May,3,61.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,102.23,91.72,84.65,75.78,19.1,1,7.65,3,0,0,Cuddalore
May,4,61.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,102.23,91.72,84.65,75.78,19.1,1,7.65,1,0,0,Tuticorin
June,1,60.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,1,0,0,Karur
June,2,60.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,5,6,0,Dindigul
June,3,60.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,5,1,0,Tiruvannamalai
June,4,60.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.7,90.24,80.77,74.16,139.3,15,9.26,5,0,0,Ramanathapuram
July,1,64.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.68,88,67.9,74.22,88.2,2,8.26,4,9,1,Chengalpattu
July,2,64.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,96.68,88,67.9,74.22,88.2,2,8.26,4,2,0,Tambaram
July,3,64.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.68,88,67.9,74.22,88.2,2,8.26,4,3,0,Villupuram
July,4,64.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.68,88,67.9,74.22,88.2,2,8.26,5,2,1,Nagercoil
August,1,75.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.06,85.49,76.52,76.52,234.2,10,7.39,1,1,1,Krishnagiri
August,2,75.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.06,85.49,76.52,76.52,234.2,10,7.39,2,1,0,Erode
August,3,75.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.06,85.49,76.52,76.52,234.2,10,7.39,3,4,1,Tirupur
August,4,75.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.06,85.49,76.52,76.52,234.2,10,7.39,3,5,1,Hosur
September,1,77.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.4,85.6,79.7,77.49,222.6,9,6.27,5,9,0,Salem
September,2,77.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.4,85.6,79.7,77.49,222.6,9,6.27,4,6,0,Cuddalore
September,3,77.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.4,85.6,79.7,77.49,222.6,9,6.27,2,10,0,Tuticorin
September,4,77.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.4,85.6,79.7,77.49,222.6,9,6.27,5,1,0,Karur
October,1,81.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.13,84.05,76.19,77.49,388.49,13,5.7,1,2,0,Dindigul
October,2,81.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.13,84.05,76.19,77.49,388.49,13,5.7,2,7,2,Tiruvannamalai
October,3,81.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.13,84.05,76.19,77.49,388.49,13,5.7,4,8,1,Ramanathapuram
October,4,81.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.13,84.05,76.19,77.49,388.49,13,5.7,4,4,2,Chengalpattu
November,1,85.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.17,80.87,76.6,75.77,720.5,12,5.79,5,7,2,Tambaram
November,2,85.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.17,80.87,76.6,75.77,720.5,12,5.79,5,1,0,Villupuram
November,3,85.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.17,80.87,76.6,75.77,720.5,12,5.79,5,10,0,Nagercoil
November,4,85.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.17,80.87,76.6,75.77,720.5,12,5.79,2,1,0,Krishnagiri
December,1,76,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.94,79.8,71.1,71.23,42.2,2,5.9,2,7,1,Erode
December,2,76,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.94,79.8,71.1,71.23,42.2,2,5.9,2,3,1,Tirupur
December,3,76,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.94,79.8,71.1,71.23,42.2,2,5.9,2,10,0,Hosur
December,4,76,Pv,imported,TRUE,FALSE,FALSE,FALSE,86.94,79.8,71.1,71.23,42.2,2,5.9,1,4,1,Salem
January,1,72.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.23,77.84,70.87,67.55,14.6,1,5.2,5,1,0,Cuddalore
January,2,72.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.23,77.84,70.87,67.55,14.6,1,5.2,1,3,0,Tuticorin
January,3,72.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.23,77.84,70.87,67.55,14.6,1,5.2,1,1,0,Karur
January,4,72.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.23,77.84,70.87,67.55,14.6,1,5.2,5,8,1,Dindigul
February,1,71.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,88.75,80.16,72.18,69.51,4.1,0,5.95,3,0,0,Tiruvannamalai
February,2,71.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.75,80.16,72.18,69.51,4.1,0,5.95,4,2,2,Ramanathapuram
February,3,71.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.75,80.16,72.18,69.51,4.1,0,5.95,5,2,2,Chengalpattu
February,4,71.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.75,80.16,72.18,69.51,4.1,0,5.95,5,3,0,Tambaram
March,1,72.5,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.42,84.24,76.19,73.59,4.5,0,6.8,3,0,0,Villupuram
March,2,72.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.42,84.24,76.19,73.59,4.5,0,6.8,3,2,1,Nagercoil
March,3,72.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.42,84.24,76.19,73.59,4.5,0,6.8,3,0,0,Krishnagiri
March,4,72.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.42,84.24,76.19,73.59,4.5,0,6.8,3,1,1,Erode
April,1,71.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.4,88.77,82.57,77.93,3.2,0,8.76,5,0,0,Tirupur
April,2,71.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.4,88.77,82.57,77.93,3.2,0,8.76,5,0,0,Hosur
April,3,71.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,96.4,88.77,82.57,77.93,3.2,0,8.76,5,2,1,Salem
April,4,71.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.4,88.77,82.57,77.93,3.2,0,8.76,4,0,0,Cuddalore
May,1,67.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.35,90.87,84.84,78.27,26.5,2,9.53,5,0,0,Tuticorin
May,2,67.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.35,90.87,84.84,78.27,26.5,2,9.53,5,2,2,Karur
May,3,67.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,99.35,90.87,84.84,78.27,26.5,2,9.53,5,0,0,Dindigul
May,4,67.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.35,90.87,84.84,78.27,26.5,2,9.53,5,3,2,Tiruvannamalai
June,1,59.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,100,90.59,80.8,74.14,103.8,5,9.54,1,1,0,Ramanathapuram
June,2,59.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,100,90.59,80.8,74.14,103.8,5,9.54,4,3,1,Chengalpattu
June,3,59.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,100,90.59,80.8,74.14,103.8,5,9.54,4,0,0,Tambaram
June,4,59.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,100,90.59,80.8,74.14,103.8,5,9.54,5,3,0,Villupuram
July,1,60.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.39,89.38,77.48,73.43,43.4,2,9.89,2,2,2,Nagercoil
July,2,60.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,97.39,89.38,77.48,73.43,43.4,2,9.89,3,5,0,Krishnagiri
July,3,60.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,97.39,89.38,77.48,73.43,43.4,2,9.89,3,4,0,Erode
July,4,60.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.39,89.38,77.48,73.43,43.4,2,9.89,4,3,2,Tirupur
August,1,68.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.61,86.88,80.52,74.58,94,4,8.04,3,1,0,Hosur
August,2,68.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.61,86.88,80.52,74.58,94,4,8.04,5,8,2,Salem
August,3,68.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.61,86.88,80.52,74.58,94,4,8.04,2,4,1,Cuddalore
August,4,68.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,95.61,86.88,80.52,74.58,94,4,8.04,3,5,1,Tuticorin
September,1,71.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.6,85.94,79.7,75.12,139.15,7,8.02,2,4,4,Karur
September,2,71.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.6,85.94,79.7,75.12,139.15,7,8.02,3,8,2,Dindigul
September,3,71.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.6,85.94,79.7,75.12,139.15,7,8.02,3,9,1,Tiruvannamalai
September,4,71.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.6,85.94,79.7,75.12,139.15,7,8.02,5,9,1,Ramanathapuram
October,1,77.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.13,83.65,77.68,75.13,293.21,7,5.96,5,2,0,Chengalpattu
October,2,77.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.13,83.65,77.68,75.13,293.21,7,5.96,1,3,1,Tambaram
October,3,77.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.13,83.65,77.68,75.13,293.21,7,5.96,5,10,0,Villupuram
October,4,77.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.13,83.65,77.68,75.13,293.21,7,5.96,2,8,0,Nagercoil
November,1,80,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88,81.76,75.97,74.58,379.6,9,6.25,4,7,2,Krishnagiri
November,2,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,88,81.76,75.97,74.58,379.6,9,6.25,3,8,0,Erode
November,3,80,Pf,imported,FALSE,FALSE,TRUE,FALSE,88,81.76,75.97,74.58,379.6,9,6.25,2,0,0,Tirupur
November,4,80,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88,81.76,75.97,74.58,379.6,9,6.25,4,4,1,Hosur
December,1,78.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.71,79.6,73.94,71.99,78.1,2,6.19,3,2,2,Salem
December,2,78.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.71,79.6,73.94,71.99,78.1,2,6.19,5,7,3,Cuddalore
December,3,78.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.71,79.6,73.94,71.99,78.1,2,6.19,3,7,2,Tuticorin
December,4,78.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.71,79.6,73.94,71.99,78.1,2,6.19,2,0,0,Karur
January,1,74.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.42,77.59,70.1,68.38,4,0,6.02,2,1,1,Dindigul
January,2,74.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.42,77.59,70.1,68.38,4,0,6.02,5,1,0,Tiruvannamalai
January,3,74.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.42,77.59,70.1,68.38,4,0,6.02,3,2,2,Ramanathapuram
January,4,74.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,85.42,77.59,70.1,68.38,4,0,6.02,5,3,3,Chengalpattu
February,1,73.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.18,82.36,74.82,72.4,13.4,1,7.15,5,3,1,Tambaram
February,2,73.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.18,82.36,74.82,72.4,13.4,1,7.15,2,0,0,Villupuram
February,3,73.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.18,82.36,74.82,72.4,13.4,1,7.15,3,1,0,Nagercoil
February,4,73.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.18,82.36,74.82,72.4,13.4,1,7.15,2,3,0,Krishnagiri
March,1,69.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.77,85.97,77.74,74.05,9.7,1,8.19,4,0,0,Erode
March,2,69.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.77,85.97,77.74,74.05,9.7,1,8.19,5,2,1,Tirupur
March,3,69.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.77,85.97,77.74,74.05,9.7,1,8.19,2,0,0,Hosur
March,4,69.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.77,85.97,77.74,74.05,9.7,1,8.19,2,0,0,Salem
April,1,69.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98.37,89.28,82.23,77.43,0.5,0,8.43,4,2,1,Cuddalore
April,2,69.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,98.37,89.28,82.23,77.43,0.5,0,8.43,3,0,0,Tuticorin
April,3,69.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,98.37,89.28,82.23,77.43,0.5,0,8.43,3,0,0,Karur
April,4,69.5,Pf,imported,FALSE,FALSE,TRUE,FALSE,98.37,89.28,82.23,77.43,0.5,0,8.43,2,2,1,Dindigul
May,1,65.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,103.26,92.45,85.87,78.34,16.2,1,9.96,5,3,0,Tiruvannamalai
May,2,65.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,103.26,92.45,85.87,78.34,16.2,1,9.96,2,0,0,Ramanathapuram
May,3,65.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,103.26,92.45,85.87,78.34,16.2,1,9.96,4,3,1,Chengalpattu
May,4,65.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,103.26,92.45,85.87,78.34,16.2,1,9.96,4,0,0,Tambaram
June,1,58.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,103.63,92.71,85.77,75.2,82.3,5,9.46,5,1,0,Villupuram
June,2,58.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,103.63,92.71,85.77,75.2,82.3,5,9.46,5,0,0,Nagercoil
June,3,58.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,103.63,92.71,85.77,75.2,82.3,5,9.46,5,0,0,Krishnagiri
June,4,58.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,103.63,92.71,85.77,75.2,82.3,5,9.46,5,0,0,Erode
