MONTH,WEEK,HUMIDITY,MOSQUITO,SPECIES,MOSQUITO1,MOSQUITO2,MOSQUITO3,MOSQUITO4,MAX TEMP,AVG TEMP,MIN TEMP,DEW POINT,PRECIPITATION,RAINY DAYS ,WIND,AGE CATEGORY,MALE,FEMALE,LOCATION
July,1,65.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,98.26,89.05,82.29,75.24,167,4,9,5,0,0,Tirupur
July,2,65.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,98.26,89.05,82.29,75.24,167,4,9,3,5,4,Hosur
July,3,65.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,98.26,89.05,82.29,75.24,167,4,9,5,10,0,Salem
July,4,65.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,98.26,89.05,82.29,75.24,167,4,9,2,4,1,Cuddalore
August,1,70,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,96.42,88.54,81.65,77,175.6,6,9.07,3,0,0,Tuticorin
August,2,70,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.42,88.54,81.65,77,175.6,6,9.07,2,0,0,Karur
August,3,70,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.42,88.54,81.65,77,175.6,6,9.07,4,6,1,Dindigul
August,4,70,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,96.42,88.54,81.65,77,175.6,6,9.07,3,5,1,Tiruvannamalai
September,1,74.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,92.37,85.33,79.13,75.96,187.8,6,6.74,1,1,1,Ramanathapuram
September,2,74.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,92.37,85.33,79.13,75.96,187.8,6,6.74,5,6,4,Chengalpattu
September,3,74.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.37,85.33,79.13,75.96,187.8,6,6.74,5,8,2,Tambaram
September,4,74.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.37,85.33,79.13,75.96,187.8,6,6.74,2,0,0,Villupuram
October,1,81.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.29,83.39,77.97,76.86,330.2,11,5.28,1,3,0,Nagercoil
October,2,81.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.29,83.39,77.97,76.86,330.2,11,5.28,5,3,1,Erode
October,3,81.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.29,83.39,77.97,76.86,330.2,11,5.28,5,6,2,Tirupur
October,4,81.7,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.29,83.39,77.97,76.86,330.2,11,5.28,5,6,4,Hosur
November,1,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.33,82.63,76.87,75.4,348,10,5.59,5,6,0,Salem
November,2,80,Pf,imported,FALSE,FALSE,TRUE,FALSE,89.33,82.63,76.87,75.4,348,10,5.59,3,7,0,Cuddalore
November,3,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.33,82.63,76.87,75.4,348,10,5.59,5,9,1,Tuticorin
November,4,80,Pv,imported,TRUE,FALSE,FALSE,FALSE,89.33,82.63,76.87,75.4,348,10,5.59,4,9,1,Karur
December,1,79.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,85.94,79.65,74.26,72.48,171.7,3,5.78,4,7,2,Dindigul
December,2,79.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.94,79.65,74.26,72.48,171.7,3,5.78,1,1,1,Tiruvannamalai
December,3,79.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.94,79.65,74.26,72.48,171.7,3,5.78,3,5,3,Ramanathapuram
December,4,79.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.94,79.65,74.26,72.48,171.7,3,5.78,5,5,5,Chengalpattu
January,1,75.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.16,79.63,72.65,70.64,48.2,0,5.63,3,0,0,Tambaram
January,2,75.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.16,79.63,72.65,70.64,48.2,0,5.63,3,2,2,Villupuram
January,3,75.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,87.16,79.63,72.65,70.64,48.2,0,5.63,2,1,0,Nagercoil
January,4,75.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,87.16,79.63,72.65,70.64,48.2,0,5.63,2,0,0,Krishnagiri
February,1,68.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.07,81.27,73.17,69.42,2.7,1,6.79,1,6,0,Erode
February,2,68.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,89.07,81.27,73.17,69.42,2.7,1,6.79,3,4,1,Tirupur
February,3,68.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.07,81.27,73.17,69.42,2.7,1,6.79,3,1,0,Hosur
February,4,68.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,89.07,81.27,73.17,69.42,2.7,1,6.79,4,0,0,Salem
March,1,69.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,90.87,83.91,76.55,72.43,0.4,0,6.87,3,0,0,Cuddalore
March,2,69.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.87,83.91,76.55,72.43,0.4,0,6.87,3,0,0,Tuticorin
March,3,69.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.87,83.91,76.55,72.43,0.4,0,6.87,5,0,0,Karur
March,4,69.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.87,83.91,76.55,72.43,0.4,0,6.87,4,4,2,Dindigul
April,1,72,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.3,87.06,80.23,76.57,3.8,1,7.4,5,0,0,Tiruvannamalai
April,2,72,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.3,87.06,80.23,76.57,3.8,1,7.4,5,0,0,Ramanathapuram
April,3,72,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.3,87.06,80.23,76.57,3.8,1,7.4,2,0,0,Chengalpattu
April,4,72,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.3,87.06,80.23,76.57,3.8,1,7.4,4,0,0,Tambaram
May,1,67.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.65,90.72,84.03,78.1,0,0,8.45,4,0,0,Villupuram
May,2,67.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.65,90.72,84.03,78.1,0,0,8.45,5,0,0,Nagercoil
May,3,67.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,99.65,90.72,84.03,78.1,0,0,8.45,5,1,0,Krishnagiri
May,4,67.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.65,90.72,84.03,78.1,0,0,8.45,3,0,0,Erode
June,1,62.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.07,89.98,83.5,74.81,120.1,4,8.77,5,1,1,Tirupur
June,2,62.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,99.07,89.98,83.5,74.81,120.1,4,8.77,5,0,0,Hosur
June,3,62.6,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,99.07,89.98,83.5,74.81,120.1,4,8.77,3,0,0,Salem
June,4,62.6,Pv,imported,TRUE,FALSE,FALSE,FALSE,99.07,89.98,83.5,74.81,120.1,4,8.77,3,0,0,Cuddalore
July,1,76.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93,85.78,79.71,77.02,265.5,9,6.85,3,5,0,Tuticorin
July,2,76.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,93,85.78,79.71,77.02,265.5,9,6.85,3,2,0,Karur
July,3,76.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,93,85.78,79.71,77.02,265.5,9,6.85,5,4,0,Dindigul
July,4,76.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,93,85.78,79.71,77.02,265.5,9,6.85,5,5,2,Tiruvannamalai
August,1,71.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,92.48,85.79,80.29,75.35,163.7,3,7.12,4,2,0,Ramanathapuram
August,2,71.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.48,85.79,80.29,75.35,163.7,3,7.12,1,4,0,Chengalpattu
August,3,71.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,92.48,85.79,80.29,75.35,163.7,3,7.12,2,5,1,Tambaram
August,4,71.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,92.48,85.79,80.29,75.35,163.7,3,7.12,1,1,1,Villupuram
September,1,75.8,Pv,imported,TRUE,FALSE,FALSE,FALSE,90.9,83.8,78.27,74.91,269.2,15,6.5,1,8,2,Nagercoil
September,2,75.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.9,83.8,78.27,74.91,269.2,15,6.5,5,5,3,Krishnagiri
September,3,75.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,90.9,83.8,78.27,74.91,269.2,15,6.5,3,9,1,Erode
September,4,75.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.9,83.8,78.27,74.91,269.2,15,6.5,5,6,1,Tirupur
October,1,76.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,90.84,84,78.77,75.01,211.6,9,5.72,3,10,0,Hosur
October,2,76.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,90.84,84,78.77,75.01,211.6,9,5.72,5,6,2,Salem
October,3,76.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,90.84,84,78.77,75.01,211.6,9,5.72,2,0,0,Cuddalore
October,4,76.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,90.84,84,78.77,75.01,211.6,9,5.72,2,9,1,Tuticorin
November,1,85,Pv,imported,TRUE,FALSE,FALSE,FALSE,87.57,81.16,75.83,75.91,548.8,12,6.43,1,2,1,Karur
November,2,85,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.57,81.16,75.83,75.91,548.8,12,6.43,5,6,3,Dindigul
November,3,85,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.57,81.16,75.83,75.91,548.8,12,6.43,3,3,1,Tiruvannamalai
November,4,85,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.57,81.16,75.83,75.91,548.8,12,6.43,3,7,2,Ramanathapuram
December,1,80.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.61,80.19,74.77,73.17,312.4,8,5.86,2,0,0,Chengalpattu
December,2,80.3,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.61,80.19,74.77,73.17,312.4,8,5.86,5,8,2,Tambaram
December,3,80.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,86.61,80.19,74.77,73.17,312.4,8,5.86,3,7,1,Villupuram
December,4,80.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,86.61,80.19,74.77,73.17,312.4,8,5.86,5,8,2,Nagercoil
January,1,80,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.9,79.42,73.87,72.28,162.6,2,5.14,1,5,1,Krishnagiri
January,2,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.9,79.42,73.87,72.28,162.6,2,5.14,4,0,0,Erode
January,3,80,Pv,imported,TRUE,FALSE,FALSE,FALSE,85.9,79.42,73.87,72.28,162.6,2,5.14,2,1,0,Tirupur
January,4,80,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,85.9,79.42,73.87,72.28,162.6,2,5.14,2,1,1,Hosur
February,1,69.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.5,78.18,70.39,66.92,31.5,1,5.67,3,1,0,Salem
February,2,69.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.5,78.18,70.39,66.92,31.5,1,5.67,5,4,1,Cuddalore
February,3,69.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.5,78.18,70.39,66.92,31.5,1,5.67,5,3,2,Tuticorin
February,4,69.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,86.5,78.18,70.39,66.92,31.5,1,5.67,4,4,0,Dindigul
March,1,70.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.77,82.38,74.45,70.96,0,0,4.99,5,3,2,Tiruvannamalai
March,2,70.3,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.77,82.38,74.45,70.96,0,0,4.99,3,0,0,Ramanathapuram
March,3,70.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.77,82.38,74.45,70.96,0,0,4.99,5,2,1,Chengalpattu
March,4,70.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,91.77,82.38,74.45,70.96,0,0,4.99,1,1,0,Tambaram
April,1,70.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.57,85.71,74.17,74.37,23.5,1,6.67,4,2,1,Villupuram
April,2,70.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.57,85.71,74.17,74.37,23.5,1,6.67,4,4,1,Nagercoil
April,3,70.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.57,85.71,74.17,74.37,23.5,1,6.67,3,0,0,Krishnagiri
April,4,70.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.57,85.71,74.17,74.37,23.5,1,6.67,1,0,0,Erode
May,1,65.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.71,86.93,79.77,73.6,100,2,8.08,5,1,0,Tirupur
May,2,65.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,95.71,86.93,79.77,73.6,100,2,8.08,3,0,0,Hosur
May,3,65.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,95.71,86.93,79.77,73.6,100,2,8.08,3,0,0,Salem
May,4,65.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,95.71,86.93,79.77,73.6,100,2,8.08,4,4,0,Cuddalore
June,1,63.1,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,97.67,88.9,81.53,74.16,44.6,3,8.45,4,0,0,Tuticorin
June,2,63.1,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.67,88.9,81.53,74.16,44.6,3,8.45,3,2,0,Karur
June,3,63.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.67,88.9,81.53,74.16,44.6,3,8.45,1,1,1,Dindigul
June,4,63.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.67,88.9,81.53,74.16,44.6,3,8.45,1,0,0,Tiruvannamalai
July,1,68.9,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.97,87.02,80.19,75.03,113.4,4,7.28,3,0,0,Ramanathapuram
July,2,68.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.97,87.02,80.19,75.03,113.4,4,7.28,2,4,2,Chengalpattu
July,3,68.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.97,87.02,80.19,75.03,113.4,4,7.28,3,1,0,Tambaram
July,4,68.9,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.97,87.02,80.19,75.03,113.4,4,7.28,4,7,3,Villupuram
August,1,69.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.55,86.88,80.06,75.39,67,1,6.77,5,4,2,Nagercoil
August,2,69.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.55,86.88,80.06,75.39,67,1,6.77,5,6,3,Krishnagiri
August,3,69.9,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.55,86.88,80.06,75.39,67,1,6.77,3,5,1,Erode
August,4,69.9,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.55,86.88,80.06,75.39,67,1,6.77,5,8,2,Tirupur
September,1,71.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.2,86.18,77.5,75.62,31.7,1,7,5,9,1,Hosur
September,2,71.7,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.2,86.18,77.5,75.62,31.7,1,7,5,3,1,Salem
September,3,71.7,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.2,86.18,77.5,75.62,31.7,1,7,4,1,0,Cuddalore
September,4,71.7,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.2,86.18,77.5,75.62,31.7,1,7,3,3,2,Tuticorin
October,1,78,Pv,imported,TRUE,FALSE,FALSE,FALSE,91.74,84.49,74.58,76.67,79.9,1,5.05,3,7,0,Karur
October,2,78,Pf,imported,FALSE,FALSE,TRUE,FALSE,91.74,84.49,74.58,76.67,79.9,1,5.05,5,5,5,Dindigul
October,3,78,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.74,84.49,74.58,76.67,79.9,1,5.05,4,1,1,Tiruvannamalai
October,4,78,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,91.74,84.49,74.58,76.67,79.9,1,5.05,5,5,0,Ramanathapuram
November,1,89,Pv,imported,TRUE,FALSE,FALSE,FALSE,84.8,80.36,76.7,76.66,309,6,5.11,3,5,0,Chengalpattu
November,2,89,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,84.8,80.36,76.7,76.66,309,6,5.11,2,7,1,Tambaram
November,3,89,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.8,80.36,76.7,76.66,309,6,5.11,1,2,2,Villupuram
November,4,89,Pf,imported,FALSE,FALSE,TRUE,FALSE,84.8,80.36,76.7,76.66,309,6,5.11,5,7,3,Nagercoil
December,1,80.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.74,80.39,74.58,73.28,50.1,1,5.04,3,3,1,Krishnagiri
December,2,80.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.74,80.39,74.58,73.28,50.1,1,5.04,5,5,5,Erode
December,3,80.3,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.74,80.39,74.58,73.28,50.1,1,5.04,3,2,1,Tirupur
December,4,80.3,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.74,80.39,74.58,73.28,50.1,1,5.04,4,6,1,Hosur
January,1,83.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.35,80.58,74.71,74.82,23.7,0,5.49,5,6,2,Salem
January,2,83.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.35,80.58,74.71,74.82,23.7,0,5.49,4,1,0,Cuddalore
January,3,83.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,87.35,80.58,74.71,74.82,23.7,0,5.49,5,1,0,Tuticorin
January,4,83.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,87.35,80.58,74.71,74.82,23.7,0,5.49,5,2,1,Karur
February,1,76.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.64,81,74.32,72.69,0,0,6.69,2,1,0,Dindigul
February,2,76.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.64,81,74.32,72.69,0,0,6.69,5,2,2,Tiruvannamalai
February,3,76.6,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,88.64,81,74.32,72.69,0,0,6.69,5,1,0,Ramanathapuram
February,4,76.6,Pf,imported,FALSE,FALSE,TRUE,FALSE,88.64,81,74.32,72.69,0,0,6.69,5,6,2,Chengalpattu
March,1,75.5,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.61,85.4,78.71,76.26,18.8,2,7.62,3,0,0,Tambaram
March,2,75.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.61,85.4,78.71,76.26,18.8,2,7.62,1,2,0,Villupuram
March,3,75.5,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,94.61,85.4,78.71,76.26,18.8,2,7.62,3,2,0,Nagercoil
March,4,75.5,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,94.61,85.4,78.71,76.26,18.8,2,7.62,1,0,0,Krishnagiri
April,1,78.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.43,88.42,82.53,80.78,0,0,8.47,5,1,0,Erode
April,2,78.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,96.43,88.42,82.53,80.78,0,0,8.47,5,4,2,Tirupur
April,3,78.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,96.43,88.42,82.53,80.78,0,0,8.47,5,0,0,Hosur
April,4,78.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,96.43,88.42,82.53,80.78,0,0,8.47,2,0,0,Salem
May,1,75.2,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,98.45,89.39,79.81,80.11,12.3,0,9.18,5,1,1,Cuddalore
May,2,75.2,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,98.45,89.39,79.81,80.11,12.3,0,9.18,5,3,0,Tuticorin
May,3,75.2,Pf,imported,FALSE,FALSE,TRUE,FALSE,98.45,89.39,79.81,80.11,12.3,0,9.18,5,2,0,Karur
May,4,75.2,Pv,imported,TRUE,FALSE,FALSE,FALSE,98.45,89.39,79.81,80.11,12.3,0,9.18,1,1,1,Dindigul
June,1,73.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.73,89.24,82.27,79.51,16,4,9.61,1,2,0,Tiruvannamalai
June,2,73.8,Pf,imported,FALSE,FALSE,TRUE,FALSE,97.73,89.24,82.27,79.51,16,4,9.61,3,0,0,Ramanathapuram
June,3,73.8,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,97.73,89.24,82.27,79.51,16,4,9.61,2,0,0,Chengalpattu
June,4,73.8,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,97.73,89.24,82.27,79.51,16,4,9.61,3,0,0,Tambaram
July,1,78.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.42,86.54,81.16,78.95,14.2,0,8.73,4,6,2,Villupuram
July,2,78.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.42,86.54,81.16,78.95,14.2,0,8.73,3,5,1,Nagercoil
July,3,78.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.42,86.54,81.16,78.95,14.2,0,8.73,4,8,2,Krishnagiri
July,4,78.4,Pf,indigenious,FALSE,FALSE,FALSE,TRUE,93.42,86.54,81.16,78.95,14.2,0,8.73,5,5,5,Erode
August,1,78.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.13,86.61,80.42,78.7,25.5,1,8.67,5,5,2,Tirupur
August,2,78.1,Pf,imported,FALSE,FALSE,TRUE,FALSE,94.13,86.61,80.42,78.7,25.5,1,8.67,5,5,2,Hosur
August,3,78.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.13,86.61,80.42,78.7,25.5,1,8.67,1,5,1,Salem
August,4,78.1,Pv,imported,TRUE,FALSE,FALSE,FALSE,94.13,86.61,80.42,78.7,25.5,1,8.67,1,5,0,Cuddalore
September,1,77.4,Pv,imported,TRUE,FALSE,FALSE,FALSE,93.71,87,81.33,78.68,33,1,8.17,4,9,1,Tuticorin
September,2,77.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.71,87,81.33,78.68,33,1,8.17,3,5,5,Karur
September,3,77.4,Pv,indigenious,FALSE,TRUE,FALSE,FALSE,93.71,87,81.33,78.68,33,1,8.17,3,7,2,Dindigul
September,4,77.4,Pf,imported,FALSE,FALSE,TRUE,FALSE,93.71,87,81.33,78.68,33,1,8.17,2,1,0,Tiruvannamalai
